skill_1,skill_1_lv,skill_2,skill_2_lv,slot_1,slot_2,slot_3
渾身,2,,0,3,0,0
鈍器使い,1,水耐性,2,0,0,0
装填速度,2,壁面移動,2,1,1,0
力の開放,1,,0,3,1,0
水耐性,1,壁面移動,3,2,0,0
砥石使用高速化,1,防御,1,1,0,0
氷属性攻撃強化,2,体術,2,0,0,0
広域化,1,水属性攻撃強化,2,1,0,0
抜刀術【力】,2,泡沫の舞,1,1,0,0
地質学,1,耐震,1,0,0,0
回避性能,1,納刀術,2,2,1,0
納刀術,2,植生学,1,2,2,0
耐震,2,高速変形,1,3,0,0
精霊の加護,1,飛び込み,1,2,1,0
破壊王,1,火属性攻撃強化,1,1,1,0
逆襲,1,飛び込み,1,1,1,1
水耐性,1,気絶耐性,1,2,2,1
ガード強化,1,,0,1,1,0
フルチャージ,2,幸運,1,0,0,0
納刀術,2,フルチャージ,1,1,0,0
翔蟲使い,1,氷耐性,2,2,1,0
雷属性攻撃強化,2,気絶耐性,1,1,1,0
剥ぎ取り鉄人,1,広域化,1,1,1,0
ブレ抑制,2,爆破やられ耐性,2,1,0,0
広域化,2,滑走強化,1,2,2,1
滑走強化,1,氷耐性,2,3,1,0
泥雪耐性,1,精霊の加護,1,1,0,0
特殊射撃強化,1,,0,1,1,0
毒属性強化,1,耳栓,1,2,2,0
水耐性,1,回避距離UP,2,2,0,0
火属性攻撃強化,1,壁面移動,2,2,0,0
火属性攻撃強化,1,属性やられ耐性,1,3,1,0
翔蟲使い,1,滑走強化,1,2,0,0
麻痺耐性,1,回避性能,2,1,1,0
ひるみ軽減,2,防御,1,0,0,0
防御,1,泥雪耐性,1,3,0,0
反動軽減,2,龍属性攻撃強化,2,1,1,1
腹減り耐性,1,破壊王,1,2,1,0
弱点特効,2,,0,0,0,0
雷耐性,1,スタミナ奪取,1,3,1,0
スタミナ急速回復,1,,0,2,0,0
乗り名人,1,体術,2,1,0,0
力の開放,3,弾丸節約,2,0,0,0
氷属性攻撃強化,3,フルチャージ,1,0,0,0
回復速度,2,特殊射撃強化,1,0,0,0
毒耐性,2,泥雪耐性,1,3,1,0
気絶耐性,2,アイテム使用強化,2,1,0,0
気絶耐性,2,精霊の加護,1,3,0,0
氷属性攻撃強化,1,会心撃【属性】,1,0,0,0
回避性能,1,高速変形,1,1,0,0
地質学,1,飛び込み,1,3,1,0
耳栓,1,高速変形,1,2,1,0
精霊の加護,1,ブレ抑制,1,3,1,0
鬼火纏,2,水耐性,2,0,0,0
笛吹き名人,1,ジャンプ鉄人,1,0,0,0
業物,2,,0,1,1,0
鈍器使い,2,翔蟲使い,2,1,0,0
広域化,2,回避距離UP,1,3,1,0
KO術,3,龍耐性,1,0,0,0
渾身,2,会心撃【属性】,1,1,0,0
広域化,1,笛吹き名人,1,2,0,0
腹減り耐性,1,広域化,1,2,0,0
ブレ抑制,1,アイテム使用強化,1,1,1,0
スタミナ奪取,2,水属性攻撃強化,1,2,1,0
渾身,1,,0,0,0,0
回復速度,2,早食い,2,3,0,0
雷耐性,2,貫通弾・貫通矢強化,1,1,0,0
ブレ抑制,2,水属性攻撃強化,1,3,1,0
早食い,1,速射強化,1,1,0,0
剥ぎ取り鉄人,1,装填速度,1,1,0,0
毒属性強化,3,睡眠属性強化,1,0,0,0
翔蟲使い,1,貫通弾・貫通矢強化,1,1,0,0
納刀術,1,不屈,1,2,1,1
高速変形,2,ボマー,2,2,1,0
水属性攻撃強化,2,挑戦者,1,2,1,0
防御,1,回復速度,1,2,1,0
耐震,3,雷耐性,2,1,1,0
ひるみ軽減,2,風圧耐性,1,3,1,0
腹減り耐性,2,回避性能,2,2,1,0
乗り名人,1,龍耐性,3,1,0,0
耐震,3,毒耐性,1,2,0,0
乗り名人,1,ジャンプ鉄人,1,1,0,0
死中に活,2,装填速度,2,0,0,0
笛吹き名人,1,鬼火纏,1,1,1,0
泡沫の舞,1,広域化,1,1,1,0
雷属性攻撃強化,2,回復速度,3,0,0,0
破壊王,1,精霊の加護,2,2,1,0
弱点特効,2,攻撃,2,0,0,0
弾丸節約,1,満足感,2,1,1,0
力の開放,2,挑戦者,1,0,0,0
氷属性攻撃強化,2,属性やられ耐性,1,2,1,0
見切り,2,体術,2,1,0,0
高速変形,2,精霊の加護,1,1,0,0
スタミナ奪取,1,水属性攻撃強化,1,2,1,0
体術,2,見切り,1,1,0,0
ボマー,2,納刀術,1,2,0,0
ガード性能,2,精霊の加護,1,1,1,0
アイテム使用強化,1,体術,2,1,1,0
回避性能,1,弱点特効,1,0,0,0
高速変形,2,アイテム使用強化,1,1,1,0
爆破属性強化,1,砥石使用高速化,2,1,0,0
砥石使用高速化,1,高速変形,2,3,0,0
死中に活,2,気絶耐性,2,1,1,0
スタミナ奪取,1,挑戦者,1,1,1,0
水属性攻撃強化,1,氷属性攻撃強化,1,1,0,0
爆破やられ耐性,1,滑走強化,1,2,1,1
ブレ抑制,1,渾身,1,0,0,0
スタミナ急速回復,1,回避性能,1,0,0,0
龍属性攻撃強化,3,弱点特効,1,2,0,0
水耐性,1,納刀術,1,3,0,0
抜刀術【力】,2,反動軽減,1,1,1,0
キノコ大好き,1,,0,1,1,0
地質学,3,早食い,1,1,0,0
笛吹き名人,1,ボマー,1,3,0,0
散弾・拡散矢強化,1,,0,1,0,0
泡沫の舞,2,挑戦者,1,1,0,0
滑走強化,1,防御,1,3,0,0
耳栓,2,泡沫の舞,1,2,2,0
渾身,2,,0,1,1,0
龍耐性,1,体力回復量UP,2,2,2,0
氷属性攻撃強化,1,水耐性,2,0,0,0
ひるみ軽減,1,氷属性攻撃強化,1,1,0,0
体力回復量UP,1,攻めの守勢,1,0,0,0
植生学,1,火属性攻撃強化,1,1,0,0
ブレ抑制,2,フルチャージ,1,0,0,0
水耐性,2,乗り名人,1,3,0,0
通常弾・連射矢強化,2,腹減り耐性,2,1,1,0
納刀術,3,防御,1,2,2,1
風圧耐性,1,装填拡張,1,0,0,0
体術,2,滑走強化,1,1,0,0
広域化,1,体力回復量UP,1,1,1,0
剛刃研磨,2,,0,1,1,0
気絶耐性,1,氷属性攻撃強化,1,2,1,0
KO術,1,植生学,4,1,0,0
気絶耐性,1,麻痺属性強化,1,1,0,0
鈍器使い,1,精霊の加護,2,2,1,0
泥雪耐性,2,装填速度,1,1,0,0
耳栓,1,雷属性攻撃強化,2,1,0,0
氷属性攻撃強化,1,散弾・拡散矢強化,1,0,0,0
ジャンプ鉄人,1,アイテム使用強化,2,0,0,0
気絶耐性,2,体術,1,3,0,0
回避距離UP,1,睡眠属性強化,1,1,1,0
麻痺耐性,1,装填速度,1,3,0,0
会心撃【属性】,2,,0,2,0,0
毒属性強化,2,壁面移動,2,1,1,0
耳栓,1,体術,2,3,0,0
渾身,1,風圧耐性,1,1,1,0
逆襲,1,納刀術,1,1,0,0
業物,2,龍属性攻撃強化,1,0,0,0
毒属性強化,1,陽動,1,1,0,0
攻めの守勢,1,,0,1,0,0
雷耐性,1,回避距離UP,1,1,1,0
早食い,2,弾丸節約,1,1,1,1
泡沫の舞,3,気絶耐性,1,1,1,0
強化持続,1,スタミナ奪取,1,3,0,0
反動軽減,2,水耐性,2,2,0,0
気絶耐性,1,KO術,2,1,0,0
鈍器使い,1,渾身,1,1,0,0
火事場力,2,,0,0,0,0
ブレ抑制,2,剛刃研磨,1,1,1,1
納刀術,2,力の開放,1,1,0,0
反動軽減,2,,0,2,0,0
高速変形,3,回避性能,1,1,0,0
KO術,2,回避性能,1,1,1,1
高速変形,1,弾導強化,1,1,0,0
回避性能,2,弾丸節約,1,1,0,0
渾身,2,納刀術,1,0,0,0
鈍器使い,2,気絶耐性,1,1,0,0
スタミナ奪取,1,幸運,1,0,0,0
睡眠耐性,1,地質学,1,1,0,0
逆襲,2,渾身,1,0,0,0
雷属性攻撃強化,2,属性やられ耐性,1,2,1,0
ガード性能,2,アイテム使用強化,1,0,0,0
広域化,2,鈍器使い,2,1,0,0
毒耐性,1,回避性能,1,3,1,0
龍耐性,1,耐震,1,3,1,0
耐震,2,死中に活,1,1,0,0
反動軽減,1,ひるみ軽減,1,2,1,0
砲弾装填,1,,0,0,0,0
納刀術,2,体力回復量UP,2,1,0,0
装填速度,1,納刀術,1,2,1,0
麻痺耐性,1,耐震,1,3,0,0
逆恨み,1,,0,1,0,0
腹減り耐性,1,体術,1,3,1,0
毒耐性,1,装填拡張,1,0,0,0
早食い,1,氷属性攻撃強化,1,3,1,0
早食い,2,スタミナ急速回復,1,1,1,0
雷耐性,1,砥石使用高速化,1,1,1,0
ひるみ軽減,1,地質学,1,1,0,0
腹減り耐性,2,乗り名人,1,3,0,0
風圧耐性,2,反動軽減,1,2,1,0
植生学,1,ガード強化,1,1,0,0
気絶耐性,1,腹減り耐性,2,0,0,0
龍属性攻撃強化,1,毒属性強化,2,0,0,0
乗り名人,1,風圧耐性,2,3,1,0
水耐性,1,満足感,1,2,0,0
耳栓,1,火属性攻撃強化,2,3,1,0
逆襲,2,水耐性,1,2,1,0
体力回復量UP,2,ひるみ軽減,2,3,1,0
逆恨み,2,泡沫の舞,1,1,0,0
飛び込み,1,体術,2,3,1,1
業物,2,気絶耐性,1,2,0,0
匠,1,,0,2,0,0
抜刀術【力】,3,龍属性攻撃強化,1,1,0,0
反動軽減,3,回避性能,1,1,1,0
体術,2,泥雪耐性,1,1,0,0
早食い,2,龍属性攻撃強化,1,1,1,1
爆破やられ耐性,2,気絶耐性,1,2,1,0
気絶耐性,1,納刀術,1,2,2,0
広域化,1,早食い,2,3,1,0
砥石使用高速化,1,破壊王,1,0,0,0
耐震,1,水耐性,1,2,2,0
耐震,2,業物,2,0,0,0
気絶耐性,2,属性やられ耐性,2,2,2,0
気絶耐性,1,回避性能,1,1,1,0
弾丸節約,2,,0,2,1,0
装填速度,3,翔蟲使い,1,1,0,0
耳栓,1,回避距離UP,1,2,1,0
見切り,1,壁面移動,1,0,0,0
耐震,1,睡眠属性強化,1,2,0,0
ひるみ軽減,3,スタミナ奪取,1,1,0,0
泥雪耐性,1,陽動,1,3,1,0
氷耐性,1,鈍器使い,1,2,1,0
広域化,2,達人芸,1,1,0,0
砥石使用高速化,1,広域化,1,3,0,0
回復速度,2,火属性攻撃強化,1,2,1,0
壁面移動,1,回復速度,1,2,1,0
氷耐性,1,渾身,2,1,0,0
装填速度,1,逆襲,2,0,0,0
壁面移動,2,防御,1,2,1,0
腹減り耐性,1,業物,1,1,1,0
麻痺耐性,1,砥石使用高速化,2,1,0,0
毒耐性,1,腹減り耐性,1,1,1,0
水耐性,1,耐震,2,2,1,0
防御,2,麻痺耐性,2,0,0,0
泡沫の舞,1,滑走強化,1,1,1,1
逆襲,1,火耐性,1,1,0,0
スタミナ奪取,2,翔蟲使い,2,1,0,0
火属性攻撃強化,1,フルチャージ,1,1,1,0
早食い,2,耳栓,1,2,1,0
装填速度,2,攻撃,1,1,0,0
風圧耐性,1,アイテム使用強化,2,2,1,0
装填拡張,1,,0,1,0,0
氷耐性,1,龍属性攻撃強化,1,3,2,1
ブレ抑制,1,強化持続,1,1,0,0
広域化,2,装填速度,2,1,1,0
乗り名人,1,泥雪耐性,2,3,1,0
早食い,2,鈍器使い,1,3,0,0
通常弾・連射矢強化,1,,0,2,1,0
ガード性能,3,逆襲,1,1,0,0
装填速度,2,装填拡張,1,1,0,0
気絶耐性,2,装填速度,1,2,1,0
滑走強化,1,業物,1,1,0,0
火属性攻撃強化,2,回避性能,2,2,1,0
通常弾・連射矢強化,1,,0,3,0,0
体力回復量UP,3,毒耐性,1,1,0,0
抜刀術【力】,1,早食い,1,2,1,0
逆襲,2,属性やられ耐性,1,1,1,0
雷属性攻撃強化,1,泡沫の舞,1,1,1,0
アイテム使用強化,1,ボマー,2,3,1,0
スタミナ急速回復,1,死中に活,1,0,0,0
火属性攻撃強化,2,特殊射撃強化,1,1,0,0
スタミナ奪取,2,ボマー,2,2,1,0
高速変形,1,逆襲,1,2,0,0
気絶耐性,1,回避距離UP,1,0,0,0
反動軽減,2,装填速度,1,2,0,0
ひるみ軽減,1,雷耐性,2,1,0,0
スタミナ奪取,2,水属性攻撃強化,1,1,0,0
ガード性能,2,,0,1,1,1
水属性攻撃強化,3,滑走強化,1,2,1,0
属性やられ耐性,1,見切り,1,3,1,0
広域化,2,装填速度,1,1,1,1
回避性能,2,逆恨み,1,1,1,1
回復速度,2,反動軽減,2,1,1,0
ガード性能,1,,0,0,0,0
通常弾・連射矢強化,2,,0,0,0,0
逆恨み,1,破壊王,1,2,0,0
属性やられ耐性,1,スタミナ奪取,1,2,1,0
高速変形,2,体術,1,1,1,0
ガード強化,1,,0,0,0,0
滑走強化,1,満足感,2,3,1,0
ボマー,1,精霊の加護,1,2,1,0
力の開放,3,乗り名人,1,1,0,0
ひるみ軽減,1,満足感,2,1,1,0
地質学,2,爆破やられ耐性,3,2,1,0
毒属性強化,3,会心撃【属性】,1,1,0,0
雷耐性,1,滑走強化,1,2,1,0
死中に活,2,,0,1,0,0
抜刀術【力】,1,精霊の加護,1,1,1,0
満足感,2,雷耐性,2,2,1,0
フルチャージ,1,精霊の加護,1,1,0,0
抜刀術【力】,2,ジャンプ鉄人,1,1,0,0
雷属性攻撃強化,1,力の開放,1,0,0,0
氷耐性,1,滑走強化,1,1,1,0
通常弾・連射矢強化,2,乗り名人,1,0,0,0
防御,1,スタミナ奪取,2,1,0,0
KO術,2,特殊射撃強化,1,1,0,0
早食い,2,抜刀術【力】,1,1,1,0
特殊射撃強化,1,体力回復量UP,2,2,1,0
逆襲,2,納刀術,2,2,0,0
雷属性攻撃強化,2,破壊王,2,1,1,1
渾身,2,龍属性攻撃強化,2,1,0,0
雷耐性,1,滑走強化,1,3,1,0
業物,2,,0,1,0,0
火耐性,3,地質学,2,3,0,0
回避性能,1,ブレ抑制,1,3,1,0
防御,1,通常弾・連射矢強化,1,0,0,0
麻痺属性強化,2,装填速度,2,1,0,0
ボマー,2,鈍器使い,1,3,2,0
氷属性攻撃強化,3,翔蟲使い,2,2,1,0
回避性能,2,装填速度,1,3,2,0
爆破属性強化,2,,0,2,0,0
火耐性,2,氷属性攻撃強化,1,3,0,0
体力回復量UP,1,ブレ抑制,1,1,0,0
反動軽減,2,装填拡張,1,0,0,0
防御,1,砥石使用高速化,1,3,0,0
破壊王,3,泡沫の舞,2,1,0,0
睡眠耐性,1,ガード性能,1,2,1,0
挑戦者,2,,0,1,1,0
通常弾・連射矢強化,1,,0,1,0,0
会心撃【属性】,2,,0,1,1,0
抜刀術【力】,2,不屈,1,3,0,0
雷耐性,1,不屈,1,3,1,0
雷耐性,1,高速変形,1,3,1,0
防御,2,鬼火纏,1,1,1,0
剥ぎ取り鉄人,1,会心撃【属性】,1,3,0,0
龍耐性,1,滑走強化,1,3,0,0
広域化,1,気絶耐性,1,1,0,0
火属性攻撃強化,3,攻めの守勢,1,0,0,0
スタミナ奪取,1,毒耐性,1,3,1,0
回避距離UP,2,回避性能,1,3,0,0
抜刀術【力】,1,不屈,1,2,0,0
回避距離UP,2,睡眠属性強化,1,1,0,0
見切り,2,会心撃【属性】,1,1,0,0
体術,2,火耐性,1,3,0,0
龍属性攻撃強化,3,鈍器使い,1,1,1,0
装填速度,1,弱点特効,1,2,0,0
火属性攻撃強化,1,龍属性攻撃強化,1,1,0,0
風圧耐性,1,火属性攻撃強化,1,3,0,0
KO術,2,高速変形,2,1,1,0
散弾・拡散矢強化,1,耐震,1,0,0,0
スタミナ奪取,1,毒耐性,1,2,1,0
見切り,1,,0,0,0,0
雷属性攻撃強化,1,火耐性,2,1,1,0
陽動,1,雷属性攻撃強化,1,3,1,0
爆破やられ耐性,2,氷属性攻撃強化,2,3,1,0
陽動,1,滑走強化,1,3,2,0
泡沫の舞,1,氷耐性,1,1,0,0
雷属性攻撃強化,2,弱点特効,2,2,0,0
アイテム使用強化,3,会心撃【属性】,1,0,0,0
龍耐性,1,装填速度,2,3,0,0
鈍器使い,2,匠,1,0,0,0
抜刀術【力】,1,超会心,1,0,0,0
気絶耐性,1,抜刀術【力】,1,3,0,0
鬼火纏,2,,0,0,0,0
泡沫の舞,1,納刀術,1,3,0,0
見切り,2,ブレ抑制,1,3,0,0
破壊王,1,防御,1,0,0,0
雷属性攻撃強化,3,装填速度,2,1,0,0
麻痺耐性,1,耳栓,2,2,0,0
スタミナ奪取,1,砥石使用高速化,1,2,0,0
キノコ大好き,1,,0,1,0,0
爆破属性強化,2,風圧耐性,1,1,0,0
龍属性攻撃強化,3,精霊の加護,1,1,0,0
精霊の加護,1,雷耐性,1,3,2,0
飛び込み,1,毒属性強化,1,1,1,1
逆恨み,1,,0,1,1,0
早食い,1,業物,1,1,0,0
逆襲,1,渾身,2,1,0,0
鈍器使い,1,KO術,1,2,1,0
氷属性攻撃強化,1,雷属性攻撃強化,2,3,1,0
破壊王,2,通常弾・連射矢強化,1,0,0,0
超会心,1,毒属性強化,2,0,0,0
剥ぎ取り鉄人,1,属性やられ耐性,2,0,0,0
風圧耐性,1,地質学,1,2,1,0
装填速度,2,スタミナ奪取,1,1,0,0
ひるみ軽減,1,毒耐性,1,2,1,0
早食い,3,強化持続,1,1,0,0
氷耐性,1,精霊の加護,1,3,0,0
業物,2,早食い,1,0,0,0
装填速度,2,滑走強化,1,0,0,0
精霊の加護,1,毒耐性,2,2,1,0
毒耐性,3,属性やられ耐性,2,1,1,0
精霊の加護,1,水属性攻撃強化,1,3,0,0
不屈,1,陽動,1,2,1,0
氷属性攻撃強化,1,雷属性攻撃強化,1,2,1,0
弱点特効,2,,0,2,1,0
