skill_1,skill_1_lv,skill_2,skill_2_lv,slot_1,slot_2,slot_3
鈍器使い,2,広域化,1,1,0,0
広域化,2,精霊の加護,1,1,1,0
乗り名人,1,不屈,1,3,1,0
ランナー,1,回避距離UP,1,0,0,0
陽動,1,アイテム使用強化,2,2,0,0
龍耐性,1,体術,2,3,2,0
風圧耐性,2,見切り,1,1,0,0
毒耐性,1,業物,1,2,0,0
滑走強化,1,鈍器使い,2,2,0,0
匠,1,,0,0,0,0
渾身,1,,0,2,0,0
KO術,2,飛び込み,1,2,1,0
早食い,3,風圧耐性,1,0,0,0
砥石使用高速化,1,爆破属性強化,1,0,0,0
強化持続,1,,0,0,0,0
耳栓,1,気絶耐性,2,3,1,0
ボマー,1,属性やられ耐性,1,2,2,0
属性やられ耐性,1,毒属性強化,1,2,1,0
氷属性攻撃強化,2,毒耐性,1,2,1,0
反動軽減,1,植生学,2,1,0,0
毒属性強化,2,龍属性攻撃強化,1,3,1,0
強化持続,2,,0,2,0,0
気絶耐性,1,耐震,1,1,0,0
鈍器使い,1,ブレ抑制,1,2,2,0
スタミナ奪取,1,鈍器使い,2,1,1,0
逆襲,1,ガード性能,1,1,0,0
反動軽減,2,体術,1,1,1,0
睡眠耐性,1,乗り名人,1,3,0,0
風圧耐性,1,弱点特効,1,1,0,0
死中に活,2,納刀術,2,1,1,0
風圧耐性,2,気絶耐性,1,2,1,0
回避性能,2,龍属性攻撃強化,1,3,0,0
気絶耐性,2,納刀術,1,1,1,0
業物,2,回避性能,1,0,0,0
回避性能,1,火属性攻撃強化,1,2,1,0
毒属性強化,3,装填速度,1,1,1,0
アイテム使用強化,1,鬼火纏,1,0,0,0
属性やられ耐性,1,達人芸,1,0,0,0
地質学,2,耐震,1,1,0,0
装填速度,3,麻痺属性強化,1,0,0,0
精霊の加護,1,翔蟲使い,2,2,1,0
回避距離UP,1,逆恨み,1,2,0,0
見切り,3,腹減り耐性,2,1,0,0
火耐性,2,弱点特効,1,2,1,0
睡眠耐性,1,会心撃【属性】,1,1,1,0
乗り名人,1,広域化,1,1,0,0
氷耐性,2,睡眠属性強化,1,0,0,0
広域化,1,力の開放,1,1,1,0
龍耐性,1,高速変形,1,3,0,0
満足感,2,KO術,1,3,0,0
爆破やられ耐性,2,弾丸節約,1,0,0,0
回避距離UP,2,体術,2,1,1,0
精霊の加護,1,壁面移動,2,2,1,0
龍属性攻撃強化,1,体術,2,3,1,0
装填速度,2,会心撃【属性】,1,0,0,0
氷耐性,1,超会心,1,0,0,0
雷属性攻撃強化,1,乗り名人,1,0,0,0
回避性能,3,水属性攻撃強化,2,1,1,0
破壊王,1,納刀術,1,0,0,0
回避性能,2,回復速度,2,3,1,0
納刀術,1,弱点特効,1,1,0,0
逆襲,2,業物,1,1,1,0
抜刀術【力】,2,高速変形,1,3,0,0
ランナー,1,反動軽減,1,0,0,0
睡眠耐性,1,高速変形,1,2,0,0
弱点特効,1,,0,0,0,0
剥ぎ取り鉄人,1,爆破やられ耐性,1,1,1,1
耳栓,1,陽動,1,2,1,0
陽動,1,剥ぎ取り鉄人,1,3,0,0
ひるみ軽減,1,装填速度,1,1,1,0
爆破やられ耐性,2,属性やられ耐性,1,3,2,0
滑走強化,1,砲弾装填,1,1,1,0
毒属性強化,2,氷耐性,1,2,0,0
破壊王,2,砲弾装填,1,1,0,0
回避距離UP,1,壁面移動,1,3,0,0
毒属性強化,1,逆襲,1,0,0,0
爆破やられ耐性,2,泥雪耐性,2,1,1,0
毒属性強化,2,氷属性攻撃強化,1,3,1,0
特殊射撃強化,2,弱点特効,2,0,0,0
貫通弾・貫通矢強化,1,滑走強化,1,0,0,0
逆襲,3,挑戦者,1,0,0,0
氷耐性,3,砥石使用高速化,1,3,0,0
早食い,2,氷属性攻撃強化,2,1,0,0
火事場力,2,フルチャージ,1,1,0,0
毒属性強化,1,地質学,1,2,1,0
防御,2,鈍器使い,2,1,1,1
強化持続,2,死中に活,1,3,1,0
笛吹き名人,1,翔蟲使い,2,2,2,0
弱点特効,1,通常弾・連射矢強化,1,0,0,0
睡眠耐性,3,腹減り耐性,1,3,0,0
爆破やられ耐性,3,麻痺耐性,1,3,1,0
雷耐性,1,逆襲,1,2,1,0
KO術,2,体力回復量UP,1,2,2,1
精霊の加護,1,反動軽減,1,2,1,0
満足感,2,陽動,1,3,1,0
地質学,1,スタミナ奪取,1,1,1,0
幸運,1,,0,1,1,0
水耐性,1,スタミナ急速回復,1,0,0,0
回避距離UP,2,精霊の加護,1,1,0,0
装填速度,1,散弾・拡散矢強化,1,1,0,0
渾身,1,,0,1,1,0
ひるみ軽減,2,陽動,1,0,0,0
スタミナ奪取,2,剛刃研磨,2,0,0,0
回避距離UP,2,装填速度,2,2,0,0
爆破やられ耐性,2,睡眠耐性,1,3,1,0
火事場力,2,氷属性攻撃強化,1,1,0,0
耐震,1,泡沫の舞,1,0,0,0
装填速度,1,特殊射撃強化,2,0,0,0
防御,2,鈍器使い,1,3,1,0
弾丸節約,1,陽動,1,0,0,0
気絶耐性,2,防御,1,1,0,0
破壊王,1,逆襲,1,2,2,0
攻めの守勢,1,,0,3,1,1
乗り名人,1,回避性能,2,1,0,0
腹減り耐性,1,陽動,1,3,2,0
泥雪耐性,1,反動軽減,1,1,0,0
業物,2,,0,1,1,1
高速変形,3,水属性攻撃強化,1,1,1,0
高速変形,1,火事場力,1,1,1,0
フルチャージ,2,毒属性強化,1,2,0,0
雷属性攻撃強化,3,滑走強化,1,2,1,0
回避距離UP,2,装填速度,2,1,0,0
水耐性,1,水属性攻撃強化,1,1,0,0
笛吹き名人,1,逆襲,1,2,1,0
回避性能,2,回避距離UP,1,1,0,0
泥雪耐性,1,剛刃研磨,1,1,0,0
耳栓,1,爆破やられ耐性,1,1,1,0
回復速度,2,泥雪耐性,2,3,0,0
龍属性攻撃強化,3,納刀術,1,1,1,0
体力回復量UP,2,雷耐性,3,1,1,1
ブレ抑制,2,ひるみ軽減,1,2,0,0
早食い,2,体力回復量UP,1,3,0,0
攻撃,3,,0,0,0,0
早食い,1,体力回復量UP,1,0,0,0
アイテム使用強化,2,逆恨み,1,2,1,0
腹減り耐性,1,装填速度,1,0,0,0
爆破属性強化,1,属性やられ耐性,1,1,1,0
ガード強化,1,,0,1,0,0
装填速度,1,水属性攻撃強化,2,2,1,0
爆破属性強化,1,,0,1,1,0
スタミナ急速回復,2,属性やられ耐性,2,0,0,0
砲弾装填,2,広域化,1,1,0,0
広域化,2,翔蟲使い,1,2,1,0
鈍器使い,1,麻痺属性強化,1,3,0,0
腹減り耐性,2,体術,1,3,1,0
体力回復量UP,2,回避距離UP,1,2,1,0
壁面移動,2,納刀術,1,0,0,0
回避性能,2,ボマー,2,3,1,0
満足感,2,攻撃,1,0,0,0
雷属性攻撃強化,1,防御,1,0,0,0
ひるみ軽減,3,反動軽減,2,1,1,1
陽動,1,逆恨み,1,3,1,0
納刀術,2,鈍器使い,1,2,1,0
抜刀術【力】,3,体力回復量UP,2,0,0,0
砥石使用高速化,1,陽動,1,3,1,0
雷耐性,1,毒耐性,1,2,1,1
反動軽減,2,砥石使用高速化,2,3,0,0
幸運,1,,0,1,0,0
特殊射撃強化,1,地質学,2,1,0,0
渾身,1,飛び込み,1,1,1,0
KO術,2,腹減り耐性,2,1,1,1
広域化,2,回避性能,1,2,1,0
麻痺耐性,1,回避距離UP,1,2,1,0
剛刃研磨,2,雷耐性,2,1,1,0
回復速度,2,回避距離UP,1,3,0,0
砥石使用高速化,1,反動軽減,1,2,0,0
体術,2,滑走強化,1,2,0,0
陽動,1,水属性攻撃強化,2,2,1,0
爆破属性強化,2,挑戦者,1,0,0,0
会心撃【属性】,1,雷耐性,1,0,0,0
乗り名人,1,通常弾・連射矢強化,2,2,0,0
鈍器使い,2,翔蟲使い,1,2,1,0
地質学,2,高速変形,1,2,1,1
気絶耐性,2,早食い,2,0,0,0
属性やられ耐性,1,火事場力,1,1,0,0
翔蟲使い,1,不屈,1,2,0,0
毒属性強化,1,広域化,2,3,1,0
回避距離UP,1,麻痺耐性,2,2,1,0
鈍器使い,1,壁面移動,2,2,1,0
麻痺属性強化,2,,0,1,1,0
広域化,1,雷属性攻撃強化,1,1,1,0
不屈,1,雷耐性,1,2,1,0
砥石使用高速化,1,納刀術,2,3,2,0
逆襲,2,爆破やられ耐性,2,1,0,0
精霊の加護,1,ボマー,2,1,1,0
水耐性,1,翔蟲使い,3,2,0,0
気絶耐性,2,KO術,1,2,1,1
回避距離UP,1,植生学,3,1,0,0
回避距離UP,2,破壊王,1,1,0,0
体力回復量UP,1,反動軽減,1,2,2,0
装填速度,2,抜刀術【力】,2,1,1,0
火事場力,2,属性やられ耐性,2,1,0,0
毒属性強化,3,麻痺属性強化,1,0,0,0
KO術,2,耐震,2,2,1,0
鈍器使い,2,回復速度,2,1,1,0
反動軽減,2,水耐性,2,1,0,0
回避距離UP,2,笛吹き名人,1,0,0,0
地質学,2,鈍器使い,1,2,1,0
業物,1,,0,1,1,0
回避距離UP,2,砲弾装填,1,0,0,0
風圧耐性,3,笛吹き名人,1,0,0,0
気絶耐性,2,回復速度,2,3,0,0
乗り名人,1,回復速度,1,3,0,0
納刀術,2,乗り名人,1,1,0,0
達人芸,2,,0,1,0,0
満足感,1,回避性能,1,0,0,0
ひるみ軽減,2,壁面移動,2,1,0,0
耳栓,3,毒属性強化,1,2,0,0
睡眠耐性,2,回避距離UP,1,1,1,0
滑走強化,1,属性やられ耐性,1,2,1,0
早食い,2,ひるみ軽減,1,0,0,0
回避距離UP,2,鈍器使い,1,0,0,0
攻めの守勢,1,回復速度,2,3,1,1
鈍器使い,2,耐震,1,3,0,0
納刀術,2,弱点特効,1,0,0,0
鈍器使い,1,龍属性攻撃強化,1,2,1,0
滑走強化,1,龍耐性,3,2,1,0
氷属性攻撃強化,1,装填速度,1,1,0,0
翔蟲使い,1,毒耐性,3,1,1,1
泡沫の舞,2,広域化,1,0,0,0
麻痺属性強化,1,ガード強化,1,0,0,0
体術,3,防御,1,1,0,0
早食い,1,力の開放,1,0,0,0
気絶耐性,3,耐震,1,3,0,0
反動軽減,1,陽動,1,1,0,0
キノコ大好き,1,,0,0,0,0
属性やられ耐性,1,フルチャージ,1,1,0,0
地質学,2,ブレ抑制,1,2,1,0
回避性能,2,属性やられ耐性,1,1,0,0
爆破属性強化,1,精霊の加護,1,0,0,0
弾丸節約,2,,0,1,1,0
防御,1,耐震,1,2,0,0
砥石使用高速化,2,水属性攻撃強化,1,1,1,0
龍属性攻撃強化,2,毒属性強化,1,2,0,0
滑走強化,1,耳栓,2,1,1,0
高速変形,1,アイテム使用強化,1,2,1,0
水耐性,1,耳栓,1,1,0,0
砥石使用高速化,2,氷耐性,2,2,0,0
回復速度,1,弱点特効,1,1,1,0
高速変形,1,貫通弾・貫通矢強化,1,0,0,0
反動軽減,2,会心撃【属性】,1,1,0,0
陽動,1,強化持続,1,1,0,0
早食い,2,力の開放,1,1,1,0
装填速度,2,龍耐性,2,0,0,0
弱点特効,1,,0,1,1,0
体力回復量UP,2,不屈,1,1,1,1
体術,2,飛び込み,1,3,2,0
納刀術,1,抜刀術【力】,1,1,1,1
風圧耐性,2,氷属性攻撃強化,2,2,1,0
回復速度,1,高速変形,1,3,0,0
麻痺属性強化,1,,0,2,1,0
逆恨み,3,属性やられ耐性,2,3,1,0
強化持続,1,,0,1,0,0
力の開放,2,,0,1,1,1
剥ぎ取り鉄人,1,火属性攻撃強化,1,2,0,0
装填速度,1,早食い,1,2,1,1
ボマー,2,散弾・拡散矢強化,1,0,0,0
爆破やられ耐性,2,回復速度,1,1,0,0
陽動,1,力の開放,1,0,0,0
渾身,2,業物,1,0,0,0
翔蟲使い,1,逆襲,1,2,1,0
耳栓,2,火耐性,1,1,1,0
龍属性攻撃強化,2,麻痺属性強化,1,1,1,0
納刀術,1,滑走強化,1,1,1,0
スタミナ急速回復,2,,0,1,1,0
鈍器使い,1,広域化,2,1,1,0
気絶耐性,2,体術,1,2,1,0
納刀術,2,麻痺耐性,1,3,0,0
砲弾装填,1,会心撃【属性】,1,0,0,0
ひるみ軽減,2,精霊の加護,1,3,0,0
風圧耐性,1,壁面移動,3,1,0,0
渾身,2,,0,1,0,0
弾導強化,1,陽動,1,0,0,0
逆襲,2,鈍器使い,2,1,1,0
壁面移動,2,装填速度,2,3,0,0
地質学,2,乗り名人,1,2,2,0
弱点特効,2,,0,1,1,1
回復速度,2,不屈,1,2,1,0
水属性攻撃強化,2,鈍器使い,1,1,0,0
麻痺属性強化,2,早食い,2,1,0,0
広域化,1,速射強化,1,2,0,0
乗り名人,1,砥石使用高速化,2,0,0,0
超会心,1,,0,0,0,0
不屈,1,耳栓,1,3,0,0
陽動,1,壁面移動,1,3,0,0
ボマー,1,弾導強化,1,1,0,0
氷属性攻撃強化,1,植生学,1,1,0,0
高速変形,1,ガード性能,1,3,1,0
体術,2,属性やられ耐性,1,1,1,0
腹減り耐性,3,翔蟲使い,1,1,1,0
雷耐性,1,見切り,2,1,1,0
早食い,1,氷耐性,2,2,1,0
泥雪耐性,1,ジャンプ鉄人,1,0,0,0
笛吹き名人,1,弾導強化,1,1,0,0
ひるみ軽減,1,回避性能,2,2,0,0
回復速度,2,高速変形,1,1,1,0
耳栓,3,火属性攻撃強化,2,2,0,0
属性やられ耐性,2,回復速度,1,2,2,0
麻痺属性強化,2,雷耐性,1,0,0,0
火属性攻撃強化,3,幸運,1,0,0,0
早食い,1,超会心,1,1,0,0
逆襲,1,集中,1,0,0,0
剛刃研磨,1,風圧耐性,1,1,1,0
フルチャージ,2,,0,1,1,0
逆恨み,1,,0,2,1,1
雷属性攻撃強化,2,陽動,1,2,1,0
高速変形,1,鈍器使い,2,1,0,0
爆破やられ耐性,2,集中,1,0,0,0
広域化,1,毒属性強化,1,1,1,1
火事場力,1,防御,1,0,0,0
スタミナ奪取,1,防御,1,1,0,0
龍耐性,1,貫通弾・貫通矢強化,1,0,0,0
爆破やられ耐性,1,破壊王,1,1,0,0
陽動,1,耐震,1,2,1,0
早食い,2,納刀術,2,1,1,0
滑走強化,1,早食い,1,1,0,0
弾導強化,2,属性やられ耐性,2,1,1,0
装填速度,1,死中に活,1,1,0,0
鬼火纏,1,,0,0,0,0
気絶耐性,2,満足感,1,2,2,0
回避性能,1,砥石使用高速化,1,2,2,0
耐震,1,氷属性攻撃強化,2,1,1,0
毒属性強化,1,鈍器使い,1,1,0,0
KO術,2,挑戦者,1,1,0,0
抜刀術【力】,1,逆襲,1,2,1,0
雷耐性,1,逆襲,2,0,0,0
反動軽減,2,ブレ抑制,1,1,0,0
龍属性攻撃強化,2,毒属性強化,2,1,0,0
攻撃,1,回避距離UP,1,1,1,0
火属性攻撃強化,1,泡沫の舞,2,1,1,1
高速変形,1,抜刀術【力】,1,1,0,0
泡沫の舞,1,体術,1,3,1,0
剛刃研磨,1,,0,0,0,0
麻痺耐性,1,貫通弾・貫通矢強化,1,0,0,0
火属性攻撃強化,1,睡眠耐性,1,1,0,0
飛び込み,1,アイテム使用強化,1,2,1,0
ランナー,1,,0,1,0,0
毒耐性,1,装填速度,1,3,0,0
地質学,2,笛吹き名人,1,2,1,1
強化持続,1,滑走強化,1,1,0,0
逆襲,1,渾身,1,3,0,0
耐震,2,ガード性能,1,1,0,0
氷属性攻撃強化,1,水属性攻撃強化,1,3,1,1
属性やられ耐性,1,死中に活,1,0,0,0
アイテム使用強化,1,泡沫の舞,2,0,0,0
ランナー,1,弾導強化,2,0,0,0
不屈,1,砥石使用高速化,1,2,2,0
毒属性強化,3,砥石使用高速化,1,1,0,0
防御,1,散弾・拡散矢強化,1,0,0,0
龍耐性,1,腹減り耐性,2,3,2,1
通常弾・連射矢強化,1,植生学,3,1,0,0
回避性能,1,弾導強化,1,1,1,0
攻めの守勢,1,,0,0,0,0
弾丸節約,1,納刀術,1,0,0,0
ひるみ軽減,1,挑戦者,1,0,0,0
会心撃【属性】,2,睡眠属性強化,1,0,0,0
鈍器使い,1,回復速度,2,1,0,0
火属性攻撃強化,1,泥雪耐性,1,3,2,0
回避距離UP,3,笛吹き名人,1,2,0,0
回避距離UP,2,翔蟲使い,1,2,1,0
弾丸節約,1,麻痺属性強化,1,0,0,0
火属性攻撃強化,3,逆恨み,1,0,0,0
泥雪耐性,1,精霊の加護,1,0,0,0
翔蟲使い,1,弾導強化,1,1,0,0
壁面移動,1,火属性攻撃強化,1,1,1,0
KO術,2,翔蟲使い,1,2,1,0
体力回復量UP,2,雷耐性,1,3,1,1
アイテム使用強化,3,会心撃【属性】,1,3,1,0
風圧耐性,1,ガード強化,1,1,0,0
ブレ抑制,2,不屈,1,1,0,0
納刀術,1,笛吹き名人,1,1,0,0
回避距離UP,1,納刀術,1,1,0,0
気絶耐性,3,反動軽減,1,0,0,0
水属性攻撃強化,1,逆襲,1,2,1,0
満足感,2,属性やられ耐性,1,2,1,0
速射強化,1,高速変形,1,0,0,0
ブレ抑制,1,破壊王,1,1,1,0
逆襲,1,スタミナ奪取,2,2,1,0
精霊の加護,2,泡沫の舞,1,2,1,0
ガード性能,3,,0,1,0,0
逆襲,1,広域化,1,1,1,0
氷属性攻撃強化,2,KO術,1,2,2,0
耐震,2,心眼,1,1,0,0
高速変形,1,ひるみ軽減,1,2,0,0
砥石使用高速化,1,龍属性攻撃強化,1,2,2,0
早食い,2,スタミナ奪取,1,0,0,0
爆破やられ耐性,1,剥ぎ取り鉄人,1,1,1,1
剥ぎ取り鉄人,1,剛刃研磨,1,1,1,0
鬼火纏,1,雷耐性,2,3,0,0
挑戦者,1,,0,1,1,1
